ul. Jana Pawła II;Borzytuchom;54.2016672;17.38292975
ul. Jana Pawła II;Kołczygłowy;54.2421987;17.2255919
ul. Jana Pawła II;Borowy Młyn;53.97442215;17.319451
ul. Jana Pawła II;Brzeźno Szlacheckie;54.0139404;17.2446277
ul. Jana Pawła II;Chojnice;53.69942;17.581643
Plac Jana Pawła II;Brusy;53.88556;17.7230003
ul. Jana Pawła II;Męcikał;53.81972035;17.6694912
ul. Jana Pawła II;Czernica;53.8405106;17.6444896
ul. św. Jana Pawła II;Ciechocin;53.6119536;17.7030437
ul. Jana Pawła II;Czersk;53.797389125;17.9650419696949
ul. Jana Pawła II;Konarzyny;53.8227681;17.3835879
aleja Jana Pawła II;Człuchów;53.6698249;17.3526778
Plac Jana Pawła II;Pruszcz Gdański;54.26014;18.6336016
ul. Jana Pawła II;Straszyn;54.27486655;18.5796467986646
ul. Jana Pawła II;Pszczółki;54.1761001;18.6923056879923
Park Jana Pawła II;Kartuzy;54.33478;18.1945108
ul. Jana Pawła II;Dzierżążno;54.317732975;18.263359725
ul. św. Jana Pawła II;Kiełpino;54.301015225;18.2148013269913
ul. św. Jana Pawła II;Mirachowo;54.394579;18.0268969
ul. Jana Pawła II;Gowidlino;54.3219847;17.7857604745229
ul. Jana Pawła II;Kamienica Królewska;54.3937703;17.88451075
ul. Jana Pawła II;Sierakowice;54.3399549;17.8939521749558
ul. Aleja Jana Pawła II;Klukowa Huta;54.241617;17.8941219
ul. Św. Jana Pawła II;Zgorzałe;54.2410141;17.9925511
ul. Jana Pawła II;Chwaszczyno;54.4386947;18.4220467442059
ul. Jana Pawła II;Skrzeszewo;54.2898961;18.3633164
ul. Jana Pawła II;Dziemiany;54.003069175;17.765561034071
ul. Jana Pawła II;Kalisz;54.04772735;17.7910508078121
ul. Jana Pawła II;Wiele;53.9255398;17.8754845
ul. kard. Karola Wojtyły;Wielki Klincz;54.098842625;18.058135
ul. Jana Pawła II;Nowy Barkoczyn;54.099788525;18.131617325
ul. Jana Pawła II;Stara Kiszewa;53.982364375;18.17006405
Rondo Świętego Jana Pawła II;Kwidzyn;54.3264571;19.1260697
ul. Jana Pawła II;Ryjewo;53.84216535;18.9619159485656
ul. Jana Pawła II;Lębork;54.5280173;17.7440118
Trakt Jana Pawła II;Malbork;54.0373251;19.0261492
ul. Jana Pawła II;Lisewo Malborskie;54.0939695;18.8264897
ul. Jana Pawła II;Nowy Staw;54.136567125;19.0076523775037
Rondo Jana Pawła II;Nowy Dwór Gdański;54.213658;19.1049453
Rondo Błogosławionego Jana Pawła II;Stegna;54.3264137;19.1258538
ul. Dziedzictwa Jana Pawła II;Puck;54.71110305;18.4028031922266
Rondo imienia Św. Jana Pawła II;Władysławowo;54.79002;18.4087836
ul. Jana Pawła II;Domatówko;54.68593035;18.21131855
ul. Jana Pawła II;Leśniewo;54.6961606;18.2387001
ul. Jana Pawła II;Smolno;54.6572155;18.4111213721032
ul. Karola Wojtyły;Niepoględzie;54.2954491;17.369314
ul. Jana Pawła II;Lubichowo;53.8542177;18.39592195
ul. Jana Pawła II;Lipinki Szlacheckie;53.92893085;18.61822615
ul. Jana Pawła II;Gniew;53.83971;18.8286726
ul. Jana Pawła II;Opalenie;53.7590584;18.8231364
ul. Kardynała Wojtyły;Piaseczno;53.8057617;18.7784825
ul. Jana Pawła II;Rajkowy;53.9654806;18.706473374661
Osiedle imienia Jana Pawła II;Subkowy;54.0246871;18.7882755592219
rondo Jana Pawła II;Rumia;54.5784121;18.3976268
skwer im. Papieża Jana Pawła II;Wejherowo;54.60117565;18.2383254
ul. Jana Pawła II;Luzino;54.5736307;18.10277815
ul. Jana Pawła II;Sychowo;54.5463414;18.14663925
ul. Jana Pawła II;Łęczyce;54.5865718;17.8650201
ul. Jana Pawła II;Strzebielino;54.569137475;18.03887825
ul. Jana Pawła II;Strzebielino-Osiedle;54.5690963;18.0380049
ul. Karola Wojtyły;Szemud;54.48129;18.22668
ul. Jana Pawła II;Bolszewo;54.622967975;18.177233975
ul. Jana Pawła II;Gościcino;54.5972312;18.1628303
Osiedle Jana Pawła II;Dzierzgoń;53.9214954;19.3570331247465
pl. im. Jana Pawła II;Mikołajki Pomorskie;53.85294;19.167773
al. Jana Pawła II;Gdańsk;54.398523075;18.6054086235568
al. Jana Pawła II;Gdynia;54.5184897;18.5528784285284
Rondo imienia Jana Pawła II;Człuchów;53.6731963;17.3680528
Plac im. Jana Pawła II;Czarne;53.6836633;16.9397941
Park im. Jana Pawła II;Ustka;54.5862111;16.8549016
ul. Plac im. Jana Pawła II;Tczew;54.0918913;18.7776795
Park Imienia Jana Pawła II;Gdańsk;54.39864;18.6020533
Rondo im. św. Jana Pawła II;Lipienice;53.6905515;17.614877
Rondo im. św. Jana Pawła II;Rozłazino;54.5244324;17.9122648
ul. Jana Pawła II;Jezierzyce;54.49478;17.1131827
ul. Jana Pawła II;Słupsk;54.4634749;17.0307999
ul. Jana Pawła II;Malbork;54.01988;19.0283911
al. Jana Pawła II;Reda;54.6022328;18.3536218
Plac Jana Pawła II;Pomieczyno;54.41572;18.2018605
Plac Jana Pawła II;Przodkowo;54.37808;18.2880228
ul. Jana Pawła II;Żukowo;54.3399936;18.3722836
ul. Jana Pawła II;Narkowy;54.0253426;18.7900698
Obala Ivana Pavla II;Dubrownik;42.66184827244543;18.085059522630402
al. Jana Pawła II;Starogard Gdański;53.96088;18.5295735
ul. Jana Pawła II;Krąg;54.0079565;18.4374528
ul. św. Jana Pawła II;Nowa Cerkiew;53.7015984;17.6911306
Plac św. Jana Pawła II;Kościerzyna;54.120638;17.9769705
ul. św. Jana Pawła II;Kościerzyna;54.11852;18.0166377
Plac Świętego Jana Pawła II;Kwidzyn;53.73632;18.9223876
Plac św. Jana Pawła II;Lalkowy;53.7080637;18.6791803
Plac św. Jana Pawła II;Smętowo Graniczne;53.744421;18.6823108
skwer Jana Pawła II;Prabuty;53.75868;19.1986241
ul. Jana Pawła II;Stare Pole;54.0490322;19.2054053
ul. Jana Pawła II;Bytów;54.16942;17.4901064
Plac Jana Pawła II;Miastko;54.0023;16.9816152
Most im. Jana Pawła II;Gdańsk;54.35634942816726;18.69412103392337
